0.274510	0.607843	0.819608	0.737255	0.901961	0.572549	0.984314	0.933333	0.400000	0.000000
0.607843	0.819608	0.921569	0.901961	0.572549	0.533333	0.933333	0.400000	0.600000	0.000000
0.819608	0.921569	0.576471	0.572549	0.533333	0.372549	0.400000	0.600000	0.807843	0.000000
0.921569	0.576471	0.584314	0.533333	0.372549	0.384314	0.600000	0.807843	0.745098	0.000000
0.576471	0.584314	0.964706	0.372549	0.384314	0.858824	0.807843	0.745098	0.654902	0.000000
0.964706	0.956863	0.960784	0.858824	0.862745	0.866667	0.654902	0.858824	0.858824	0.000000
0.956863	0.960784	0.941176	0.862745	0.866667	0.870588	0.858824	0.858824	0.862745	0.000000
0.941176	0.909804	0.882353	0.870588	0.870588	0.874510	0.862745	0.862745	0.866667	0.000000
0.909804	0.882353	0.847059	0.870588	0.874510	0.917647	0.862745	0.866667	0.890196	0.000000
0.882353	0.847059	0.396078	0.874510	0.917647	0.631373	0.866667	0.890196	0.615686	0.000000
0.847059	0.396078	0.325490	0.917647	0.631373	0.627451	0.890196	0.615686	0.623529	1.000000
0.396078	0.325490	0.298039	0.631373	0.627451	0.537255	0.615686	0.623529	0.564706	1.000000
0.325490	0.298039	0.458824	0.627451	0.537255	0.333333	0.623529	0.564706	0.486275	0.000000
0.298039	0.458824	0.682353	0.537255	0.333333	0.231373	0.564706	0.486275	0.266667	0.000000
0.458824	0.682353	0.968627	0.333333	0.231373	0.843137	0.486275	0.266667	0.784314	1.000000
0.682353	0.968627	0.988235	0.231373	0.843137	0.945098	0.266667	0.784314	0.941176	1.000000
0.968627	0.988235	0.862745	0.843137	0.945098	0.972549	0.784314	0.941176	0.945098	0.000000
0.988235	0.862745	0.207843	0.945098	0.972549	0.992157	0.941176	0.945098	0.945098	0.000000
0.862745	0.207843	0.176471	0.972549	0.992157	0.498039	0.945098	0.945098	0.972549	1.000000
0.207843	0.176471	0.270588	0.992157	0.498039	0.262745	0.945098	0.972549	0.635294	1.000000
0.176471	0.270588	0.266667	0.498039	0.262745	0.262745	0.972549	0.635294	0.243137	0.000000
0.266667	0.247059	0.188235	0.262745	0.247059	0.184314	0.243137	0.403922	0.862745	0.000000
0.247059	0.188235	0.278431	0.247059	0.184314	0.250980	0.403922	0.862745	0.819608	0.000000
0.188235	0.278431	0.258824	0.184314	0.250980	0.258824	0.862745	0.819608	0.784314	1.000000
0.258824	0.278431	0.200000	0.258824	0.447059	0.525490	0.784314	0.764706	0.760784	1.000000
0.278431	0.200000	0.258824	0.447059	0.525490	0.592157	0.764706	0.760784	0.760784	1.000000
0.200000	0.258824	0.368627	0.525490	0.592157	0.647059	0.760784	0.760784	0.752941	1.000000
0.368627	0.764706	0.768627	0.647059	0.839216	0.827451	0.752941	0.752941	0.752941	0.000000
0.764706	0.768627	0.772549	0.839216	0.827451	0.811765	0.752941	0.752941	0.760784	0.000000
0.772549	0.768627	0.776471	0.811765	0.780392	0.729412	0.760784	0.764706	0.764706	0.000000
0.768627	0.776471	0.776471	0.780392	0.729412	0.729412	0.764706	0.764706	0.764706	0.000000
0.231373	0.231373	0.243137	0.239216	0.239216	0.243137	0.239216	0.239216	0.243137	0.000000
0.231373	0.243137	0.254902	0.239216	0.243137	0.254902	0.239216	0.243137	0.250980	0.000000
0.243137	0.254902	0.282353	0.243137	0.254902	0.278431	0.243137	0.250980	0.274510	0.000000
0.282353	0.325490	0.301961	0.278431	0.313726	0.309804	0.274510	0.301961	0.317647	0.000000
0.325490	0.301961	0.290196	0.313726	0.309804	0.294118	0.301961	0.317647	0.294118	0.000000
0.301961	0.290196	0.294118	0.309804	0.294118	0.286275	0.317647	0.294118	0.290196	0.000000
0.290196	0.294118	0.286275	0.294118	0.286275	0.286275	0.294118	0.290196	0.298039	0.000000
0.294118	0.286275	0.282353	0.286275	0.286275	0.294118	0.290196	0.298039	0.556863	0.000000
0.286275	0.282353	0.286275	0.286275	0.294118	0.576471	0.298039	0.556863	0.980392	0.000000
0.282353	0.286275	0.592157	0.294118	0.576471	0.933333	0.556863	0.980392	0.933333	1.000000
0.286275	0.592157	0.737255	0.576471	0.933333	0.984314	0.980392	0.933333	0.901961	1.000000
0.592157	0.737255	0.901961	0.933333	0.984314	0.933333	0.933333	0.901961	0.827451	0.000000
0.737255	0.901961	0.572549	0.984314	0.933333	0.400000	0.901961	0.827451	0.745098	1.000000
0.901961	0.572549	0.533333	0.933333	0.400000	0.600000	0.827451	0.745098	0.749020	1.000000
0.572549	0.533333	0.372549	0.400000	0.600000	0.807843	0.745098	0.749020	0.784314	1.000000
0.533333	0.372549	0.384314	0.600000	0.807843	0.745098	0.749020	0.784314	0.749020	1.000000
0.372549	0.384314	0.858824	0.807843	0.745098	0.654902	0.784314	0.749020	0.592157	0.000000
0.384314	0.858824	0.862745	0.745098	0.654902	0.858824	0.749020	0.592157	0.847059	1.000000
0.858824	0.862745	0.866667	0.654902	0.858824	0.858824	0.592157	0.847059	0.847059	1.000000
0.862745	0.866667	0.870588	0.858824	0.858824	0.862745	0.847059	0.847059	0.847059	0.000000
0.866667	0.870588	0.870588	0.858824	0.862745	0.862745	0.847059	0.847059	0.850980	0.000000
0.870588	0.870588	0.874510	0.862745	0.862745	0.866667	0.847059	0.850980	0.854902	0.000000
0.870588	0.874510	0.917647	0.862745	0.866667	0.890196	0.850980	0.854902	0.858824	0.000000
0.874510	0.917647	0.631373	0.866667	0.890196	0.615686	0.854902	0.858824	0.607843	0.000000
0.917647	0.631373	0.627451	0.890196	0.615686	0.623529	0.858824	0.607843	0.619608	1.000000
0.631373	0.627451	0.537255	0.615686	0.623529	0.564706	0.607843	0.619608	0.564706	0.000000
0.627451	0.537255	0.333333	0.623529	0.564706	0.486275	0.619608	0.564706	0.486275	0.000000
0.537255	0.333333	0.231373	0.564706	0.486275	0.266667	0.564706	0.486275	0.341176	0.000000
0.333333	0.231373	0.843137	0.486275	0.266667	0.784314	0.486275	0.341176	0.745098	0.000000
0.231373	0.843137	0.945098	0.266667	0.784314	0.941176	0.341176	0.745098	0.933333	1.000000
0.843137	0.945098	0.972549	0.784314	0.941176	0.945098	0.745098	0.933333	0.937255	0.000000
0.945098	0.972549	0.992157	0.941176	0.945098	0.945098	0.933333	0.937255	0.941176	0.000000
0.972549	0.992157	0.498039	0.945098	0.945098	0.972549	0.937255	0.941176	0.945098	0.000000
0.992157	0.498039	0.262745	0.945098	0.972549	0.635294	0.941176	0.945098	0.752941	1.000000
0.498039	0.262745	0.262745	0.972549	0.635294	0.243137	0.945098	0.752941	0.819608	1.000000
0.262745	0.262745	0.247059	0.635294	0.243137	0.403922	0.752941	0.819608	0.745098	1.000000
0.262745	0.247059	0.184314	0.243137	0.403922	0.862745	0.819608	0.745098	0.713726	1.000000
0.247059	0.184314	0.250980	0.403922	0.862745	0.819608	0.745098	0.713726	0.698039	1.000000
0.184314	0.250980	0.258824	0.862745	0.819608	0.784314	0.713726	0.698039	0.694118	0.000000
0.250980	0.258824	0.447059	0.819608	0.784314	0.764706	0.698039	0.694118	0.690196	0.000000
0.258824	0.447059	0.525490	0.784314	0.764706	0.760784	0.694118	0.690196	0.694118	0.000000
0.447059	0.525490	0.592157	0.764706	0.760784	0.760784	0.690196	0.694118	0.690196	0.000000
0.525490	0.592157	0.647059	0.760784	0.760784	0.752941	0.694118	0.690196	0.690196	0.000000
0.647059	0.839216	0.827451	0.752941	0.752941	0.752941	0.690196	0.694118	0.698039	1.000000
0.811765	0.780392	0.729412	0.760784	0.764706	0.764706	0.701961	0.698039	0.698039	1.000000
0.239216	0.239216	0.243137	0.239216	0.239216	0.243137	0.231373	0.231373	0.247059	0.000000
0.239216	0.243137	0.254902	0.239216	0.243137	0.250980	0.231373	0.247059	0.254902	0.000000
0.243137	0.254902	0.278431	0.243137	0.250980	0.274510	0.247059	0.254902	0.270588	0.000000
0.254902	0.278431	0.313726	0.250980	0.274510	0.301961	0.254902	0.270588	0.286275	0.000000
0.278431	0.313726	0.309804	0.274510	0.301961	0.317647	0.270588	0.286275	0.325490	0.000000
0.313726	0.309804	0.294118	0.301961	0.317647	0.294118	0.286275	0.325490	0.298039	0.000000
0.309804	0.294118	0.286275	0.317647	0.294118	0.290196	0.325490	0.298039	0.286275	0.000000
0.294118	0.286275	0.286275	0.294118	0.290196	0.298039	0.298039	0.286275	0.549020	0.000000
0.286275	0.286275	0.294118	0.290196	0.298039	0.556863	0.286275	0.549020	0.984314	0.000000
0.286275	0.294118	0.576471	0.298039	0.556863	0.980392	0.549020	0.984314	0.905882	1.000000
0.294118	0.576471	0.933333	0.556863	0.980392	0.933333	0.984314	0.905882	0.866667	1.000000
0.576471	0.933333	0.984314	0.980392	0.933333	0.901961	0.905882	0.866667	0.811765	0.000000
0.933333	0.984314	0.933333	0.933333	0.901961	0.827451	0.866667	0.811765	0.811765	0.000000
0.984314	0.933333	0.400000	0.901961	0.827451	0.745098	0.811765	0.811765	0.800000	0.000000
0.933333	0.400000	0.600000	0.827451	0.745098	0.749020	0.811765	0.800000	0.705882	0.000000
0.400000	0.600000	0.807843	0.745098	0.749020	0.784314	0.800000	0.705882	0.737255	0.000000
0.600000	0.807843	0.745098	0.749020	0.784314	0.749020	0.705882	0.737255	0.725490	0.000000
0.745098	0.654902	0.858824	0.749020	0.592157	0.847059	0.725490	0.611765	0.831373	0.000000
0.654902	0.858824	0.858824	0.592157	0.847059	0.847059	0.611765	0.831373	0.827451	1.000000
0.858824	0.858824	0.862745	0.847059	0.847059	0.847059	0.831373	0.827451	0.831373	0.000000
0.858824	0.862745	0.862745	0.847059	0.847059	0.850980	0.827451	0.831373	0.839216	0.000000
0.862745	0.862745	0.866667	0.847059	0.850980	0.854902	0.831373	0.839216	0.843137	0.000000
0.862745	0.866667	0.890196	0.850980	0.854902	0.858824	0.839216	0.843137	0.847059	0.000000
0.866667	0.890196	0.615686	0.854902	0.858824	0.607843	0.843137	0.847059	0.600000	1.000000
0.615686	0.623529	0.564706	0.607843	0.619608	0.564706	0.600000	0.615686	0.603922	0.000000
0.623529	0.564706	0.486275	0.619608	0.564706	0.486275	0.615686	0.603922	0.478431	0.000000
0.564706	0.486275	0.266667	0.564706	0.486275	0.341176	0.603922	0.478431	0.392157	0.000000
0.486275	0.266667	0.784314	0.486275	0.341176	0.745098	0.478431	0.392157	0.725490	0.000000
0.266667	0.784314	0.941176	0.341176	0.745098	0.933333	0.392157	0.725490	0.917647	1.000000
0.784314	0.941176	0.945098	0.745098	0.933333	0.937255	0.725490	0.917647	0.929412	0.000000
0.941176	0.945098	0.945098	0.933333	0.937255	0.941176	0.917647	0.929412	0.925490	0.000000
0.945098	0.945098	0.972549	0.937255	0.941176	0.945098	0.929412	0.925490	0.937255	0.000000
0.972549	0.635294	0.243137	0.945098	0.752941	0.819608	0.937255	0.611765	0.643137	1.000000
0.635294	0.243137	0.403922	0.752941	0.819608	0.745098	0.611765	0.643137	0.745098	0.000000
0.243137	0.403922	0.862745	0.819608	0.745098	0.713726	0.643137	0.745098	0.662745	0.000000
0.403922	0.862745	0.819608	0.745098	0.713726	0.698039	0.745098	0.662745	0.658824	0.000000
0.862745	0.819608	0.784314	0.713726	0.698039	0.694118	0.662745	0.658824	0.658824	0.000000
0.819608	0.784314	0.764706	0.698039	0.694118	0.690196	0.658824	0.658824	0.662745	0.000000
0.784314	0.764706	0.760784	0.694118	0.690196	0.694118	0.658824	0.662745	0.670588	0.000000
0.764706	0.760784	0.760784	0.690196	0.694118	0.690196	0.662745	0.670588	0.674510	0.000000
0.760784	0.752941	0.752941	0.690196	0.690196	0.694118	0.674510	0.678431	0.678431	1.000000
0.752941	0.752941	0.752941	0.690196	0.694118	0.698039	0.678431	0.678431	0.678431	0.000000
0.752941	0.752941	0.760784	0.694118	0.698039	0.701961	0.678431	0.678431	0.682353	0.000000
0.752941	0.760784	0.764706	0.698039	0.701961	0.698039	0.678431	0.682353	0.678431	0.000000
0.760784	0.764706	0.764706	0.701961	0.698039	0.698039	0.682353	0.678431	0.686275	0.000000
0.764706	0.764706	0.764706	0.698039	0.698039	0.698039	0.678431	0.686275	0.686275	1.000000
0.239216	0.239216	0.243137	0.231373	0.231373	0.247059	0.231373	0.231373	0.239216	0.000000
0.239216	0.243137	0.250980	0.231373	0.247059	0.254902	0.231373	0.239216	0.250980	0.000000
0.243137	0.250980	0.274510	0.247059	0.254902	0.270588	0.239216	0.250980	0.262745	0.000000
0.250980	0.274510	0.301961	0.254902	0.270588	0.286275	0.250980	0.262745	0.278431	0.000000
0.274510	0.301961	0.317647	0.270588	0.286275	0.325490	0.262745	0.278431	0.317647	0.000000
0.301961	0.317647	0.294118	0.286275	0.325490	0.298039	0.278431	0.317647	0.301961	0.000000
0.317647	0.294118	0.290196	0.325490	0.298039	0.286275	0.317647	0.301961	0.580392	0.000000
0.294118	0.290196	0.298039	0.298039	0.286275	0.549020	0.301961	0.580392	0.682353	1.000000
0.290196	0.298039	0.556863	0.286275	0.549020	0.984314	0.580392	0.682353	0.929412	1.000000
0.556863	0.980392	0.933333	0.984314	0.905882	0.866667	0.929412	0.819608	0.811765	0.000000
0.980392	0.933333	0.901961	0.905882	0.866667	0.811765	0.819608	0.811765	0.803922	0.000000
0.933333	0.901961	0.827451	0.866667	0.811765	0.811765	0.811765	0.803922	0.796078	0.000000
0.901961	0.827451	0.745098	0.811765	0.811765	0.800000	0.803922	0.796078	0.870588	0.000000
0.827451	0.745098	0.749020	0.811765	0.800000	0.705882	0.796078	0.870588	0.686275	1.000000
0.745098	0.749020	0.784314	0.800000	0.705882	0.737255	0.870588	0.686275	0.705882	0.000000
0.749020	0.784314	0.749020	0.705882	0.737255	0.725490	0.686275	0.705882	0.694118	1.000000
0.784314	0.749020	0.592157	0.737255	0.725490	0.611765	0.705882	0.694118	0.615686	1.000000
0.749020	0.592157	0.847059	0.725490	0.611765	0.831373	0.694118	0.615686	0.721569	0.000000
0.592157	0.847059	0.847059	0.611765	0.831373	0.827451	0.615686	0.721569	0.815686	1.000000
0.847059	0.847059	0.847059	0.831373	0.827451	0.831373	0.721569	0.815686	0.819608	0.000000
0.847059	0.847059	0.850980	0.827451	0.831373	0.839216	0.815686	0.819608	0.827451	0.000000
0.847059	0.850980	0.854902	0.831373	0.839216	0.843137	0.819608	0.827451	0.835294	0.000000
0.850980	0.854902	0.858824	0.839216	0.843137	0.847059	0.827451	0.835294	0.839216	0.000000
0.854902	0.858824	0.607843	0.843137	0.847059	0.600000	0.835294	0.839216	0.596078	1.000000
0.858824	0.607843	0.619608	0.847059	0.600000	0.615686	0.839216	0.596078	0.619608	0.000000
0.607843	0.619608	0.564706	0.600000	0.615686	0.603922	0.596078	0.619608	0.631373	0.000000
0.619608	0.564706	0.486275	0.615686	0.603922	0.478431	0.619608	0.631373	0.466667	0.000000
0.486275	0.341176	0.745098	0.478431	0.392157	0.725490	0.466667	0.407843	0.737255	0.000000
0.341176	0.745098	0.933333	0.392157	0.725490	0.917647	0.407843	0.737255	0.917647	1.000000
0.745098	0.933333	0.937255	0.725490	0.917647	0.929412	0.737255	0.917647	0.917647	0.000000
0.933333	0.937255	0.941176	0.917647	0.929412	0.925490	0.917647	0.917647	0.921569	0.000000
0.937255	0.941176	0.945098	0.929412	0.925490	0.937255	0.917647	0.921569	0.921569	0.000000
0.941176	0.945098	0.752941	0.925490	0.937255	0.611765	0.921569	0.921569	0.850980	0.000000
0.945098	0.752941	0.819608	0.937255	0.611765	0.643137	0.921569	0.850980	0.411765	1.000000
0.752941	0.819608	0.745098	0.611765	0.643137	0.745098	0.850980	0.411765	0.607843	0.000000
0.745098	0.713726	0.698039	0.745098	0.662745	0.658824	0.607843	0.780392	0.627451	0.000000
0.713726	0.698039	0.694118	0.662745	0.658824	0.658824	0.780392	0.627451	0.647059	0.000000
0.698039	0.694118	0.690196	0.658824	0.658824	0.662745	0.627451	0.647059	0.650980	0.000000
0.694118	0.690196	0.694118	0.658824	0.662745	0.670588	0.647059	0.650980	0.654902	0.000000
0.690196	0.694118	0.690196	0.662745	0.670588	0.674510	0.650980	0.654902	0.662745	0.000000
0.694118	0.690196	0.690196	0.670588	0.674510	0.678431	0.654902	0.662745	0.662745	0.000000
0.690196	0.690196	0.694118	0.674510	0.678431	0.678431	0.662745	0.662745	0.666667	0.000000
0.690196	0.694118	0.698039	0.678431	0.678431	0.678431	0.662745	0.666667	0.670588	0.000000
0.694118	0.698039	0.701961	0.678431	0.678431	0.682353	0.666667	0.670588	0.670588	0.000000
0.698039	0.701961	0.698039	0.678431	0.682353	0.678431	0.670588	0.670588	0.670588	0.000000
0.701961	0.698039	0.698039	0.682353	0.678431	0.686275	0.670588	0.670588	0.678431	0.000000
0.698039	0.698039	0.698039	0.678431	0.686275	0.686275	0.670588	0.678431	0.678431	0.000000
0.231373	0.231373	0.247059	0.231373	0.231373	0.239216	0.231373	0.231373	0.243137	0.000000
0.231373	0.247059	0.254902	0.231373	0.239216	0.250980	0.231373	0.243137	0.247059	0.000000
0.247059	0.254902	0.270588	0.239216	0.250980	0.262745	0.243137	0.247059	0.258824	0.000000
0.254902	0.270588	0.286275	0.250980	0.262745	0.278431	0.247059	0.258824	0.266667	0.000000
0.270588	0.286275	0.325490	0.262745	0.278431	0.317647	0.258824	0.266667	0.305882	0.000000
0.286275	0.325490	0.298039	0.278431	0.317647	0.301961	0.266667	0.305882	0.521569	0.000000
0.325490	0.298039	0.286275	0.317647	0.301961	0.580392	0.305882	0.521569	0.776471	1.000000
0.298039	0.286275	0.549020	0.301961	0.580392	0.682353	0.521569	0.776471	0.392157	1.000000
0.286275	0.549020	0.984314	0.580392	0.682353	0.929412	0.776471	0.392157	0.584314	0.000000
0.549020	0.984314	0.905882	0.682353	0.929412	0.819608	0.392157	0.584314	0.807843	1.000000
0.984314	0.905882	0.866667	0.929412	0.819608	0.811765	0.584314	0.807843	0.803922	0.000000
0.905882	0.866667	0.811765	0.819608	0.811765	0.803922	0.807843	0.803922	0.792157	0.000000
0.866667	0.811765	0.811765	0.811765	0.803922	0.796078	0.803922	0.792157	0.784314	0.000000
0.811765	0.811765	0.800000	0.803922	0.796078	0.870588	0.792157	0.784314	0.788235	0.000000
0.811765	0.800000	0.705882	0.796078	0.870588	0.686275	0.784314	0.788235	0.658824	0.000000
0.800000	0.705882	0.737255	0.870588	0.686275	0.705882	0.788235	0.658824	0.682353	1.000000
0.705882	0.737255	0.725490	0.686275	0.705882	0.694118	0.658824	0.682353	0.662745	0.000000
0.737255	0.725490	0.611765	0.705882	0.694118	0.615686	0.682353	0.662745	0.607843	0.000000
0.831373	0.827451	0.831373	0.721569	0.815686	0.819608	0.592157	0.807843	0.815686	0.000000
0.831373	0.839216	0.843137	0.819608	0.827451	0.835294	0.815686	0.823529	0.831373	0.000000
0.839216	0.843137	0.847059	0.827451	0.835294	0.839216	0.823529	0.831373	0.839216	0.000000
0.843137	0.847059	0.600000	0.835294	0.839216	0.596078	0.831373	0.839216	0.752941	0.000000
0.847059	0.600000	0.615686	0.839216	0.596078	0.619608	0.839216	0.752941	0.741176	1.000000
0.600000	0.615686	0.603922	0.596078	0.619608	0.631373	0.752941	0.741176	0.709804	0.000000
0.615686	0.603922	0.478431	0.619608	0.631373	0.466667	0.741176	0.709804	0.498039	1.000000
0.603922	0.478431	0.392157	0.631373	0.466667	0.407843	0.709804	0.498039	0.380392	0.000000
0.478431	0.392157	0.725490	0.466667	0.407843	0.737255	0.498039	0.380392	0.792157	0.000000
0.392157	0.725490	0.917647	0.407843	0.737255	0.917647	0.380392	0.792157	0.909804	1.000000
0.725490	0.917647	0.929412	0.737255	0.917647	0.917647	0.792157	0.909804	0.913725	0.000000
0.917647	0.929412	0.925490	0.917647	0.917647	0.921569	0.909804	0.913725	0.913725	0.000000
0.929412	0.925490	0.937255	0.917647	0.921569	0.921569	0.913725	0.913725	0.909804	0.000000
0.925490	0.937255	0.611765	0.921569	0.921569	0.850980	0.913725	0.909804	0.976471	0.000000
0.937255	0.611765	0.643137	0.921569	0.850980	0.411765	0.909804	0.976471	0.509804	1.000000
0.611765	0.643137	0.745098	0.850980	0.411765	0.607843	0.976471	0.509804	0.388235	0.000000
0.643137	0.745098	0.662745	0.411765	0.607843	0.780392	0.509804	0.388235	0.800000	0.000000
0.745098	0.662745	0.658824	0.607843	0.780392	0.627451	0.388235	0.800000	0.952941	0.000000
0.662745	0.658824	0.658824	0.780392	0.627451	0.647059	0.800000	0.952941	0.639216	0.000000
0.658824	0.658824	0.662745	0.627451	0.647059	0.650980	0.952941	0.639216	0.639216	0.000000
0.662745	0.670588	0.674510	0.650980	0.654902	0.662745	0.639216	0.564706	0.509804	0.000000
0.674510	0.678431	0.678431	0.662745	0.662745	0.666667	0.509804	0.490196	0.501961	0.000000
0.678431	0.678431	0.678431	0.662745	0.666667	0.670588	0.490196	0.501961	0.537255	0.000000
0.678431	0.678431	0.682353	0.666667	0.670588	0.670588	0.501961	0.537255	0.545098	0.000000
0.678431	0.682353	0.678431	0.670588	0.670588	0.670588	0.537255	0.545098	0.603922	0.000000
0.682353	0.678431	0.686275	0.670588	0.670588	0.678431	0.545098	0.603922	0.658824	0.000000
0.678431	0.686275	0.686275	0.670588	0.678431	0.678431	0.603922	0.658824	0.658824	0.000000
0.231373	0.231373	0.239216	0.231373	0.231373	0.243137	0.243137	0.243137	0.247059	0.000000
0.231373	0.239216	0.250980	0.231373	0.243137	0.247059	0.243137	0.247059	0.254902	0.000000
0.239216	0.250980	0.262745	0.243137	0.247059	0.258824	0.247059	0.254902	0.262745	0.000000
0.250980	0.262745	0.278431	0.247059	0.258824	0.266667	0.254902	0.262745	0.278431	0.000000
0.262745	0.278431	0.317647	0.258824	0.266667	0.305882	0.262745	0.278431	0.309804	0.000000
0.278431	0.317647	0.301961	0.266667	0.305882	0.521569	0.278431	0.309804	0.611765	0.000000
0.317647	0.301961	0.580392	0.305882	0.521569	0.776471	0.309804	0.611765	0.407843	1.000000
0.301961	0.580392	0.682353	0.521569	0.776471	0.392157	0.611765	0.407843	0.329412	0.000000
0.580392	0.682353	0.929412	0.776471	0.392157	0.584314	0.407843	0.329412	0.658824	0.000000
0.682353	0.929412	0.819608	0.392157	0.584314	0.807843	0.329412	0.658824	0.788235	1.000000
0.929412	0.819608	0.811765	0.584314	0.807843	0.803922	0.658824	0.788235	0.772549	0.000000
0.819608	0.811765	0.803922	0.807843	0.803922	0.792157	0.788235	0.772549	0.772549	0.000000
0.811765	0.803922	0.796078	0.803922	0.792157	0.784314	0.772549	0.772549	0.772549	0.000000
0.803922	0.796078	0.870588	0.792157	0.784314	0.788235	0.772549	0.772549	0.768627	0.000000
0.796078	0.870588	0.686275	0.784314	0.788235	0.658824	0.772549	0.768627	0.737255	0.000000
0.870588	0.686275	0.705882	0.788235	0.658824	0.682353	0.768627	0.737255	0.658824	0.000000
0.686275	0.705882	0.694118	0.658824	0.682353	0.662745	0.737255	0.658824	0.772549	0.000000
0.615686	0.721569	0.815686	0.607843	0.592157	0.807843	0.827451	0.819608	0.811765	1.000000
0.815686	0.819608	0.827451	0.807843	0.815686	0.823529	0.811765	0.815686	0.819608	0.000000
0.819608	0.827451	0.835294	0.815686	0.823529	0.831373	0.815686	0.819608	0.831373	0.000000
0.827451	0.835294	0.839216	0.823529	0.831373	0.839216	0.819608	0.831373	0.843137	0.000000
0.835294	0.839216	0.596078	0.831373	0.839216	0.752941	0.831373	0.843137	0.854902	0.000000
0.839216	0.596078	0.619608	0.839216	0.752941	0.741176	0.843137	0.854902	0.866667	1.000000
0.596078	0.619608	0.631373	0.752941	0.741176	0.709804	0.854902	0.866667	0.874510	1.000000
0.619608	0.631373	0.466667	0.741176	0.709804	0.498039	0.866667	0.874510	0.890196	1.000000
0.631373	0.466667	0.407843	0.709804	0.498039	0.380392	0.874510	0.890196	0.898039	1.000000
0.466667	0.407843	0.737255	0.498039	0.380392	0.792157	0.890196	0.898039	0.898039	1.000000
0.407843	0.737255	0.917647	0.380392	0.792157	0.909804	0.898039	0.898039	0.905882	1.000000
0.737255	0.917647	0.917647	0.792157	0.909804	0.913725	0.898039	0.905882	0.909804	0.000000
0.917647	0.917647	0.921569	0.909804	0.913725	0.913725	0.905882	0.909804	0.909804	0.000000
0.917647	0.921569	0.921569	0.913725	0.913725	0.909804	0.909804	0.909804	0.909804	0.000000
0.921569	0.921569	0.850980	0.913725	0.909804	0.976471	0.909804	0.909804	0.901961	0.000000
0.921569	0.850980	0.411765	0.909804	0.976471	0.509804	0.909804	0.901961	0.619608	0.000000
0.850980	0.411765	0.607843	0.976471	0.509804	0.388235	0.901961	0.619608	0.341176	1.000000
0.411765	0.607843	0.780392	0.509804	0.388235	0.800000	0.619608	0.341176	0.870588	0.000000
0.607843	0.780392	0.627451	0.388235	0.800000	0.952941	0.341176	0.870588	0.933333	1.000000
0.780392	0.627451	0.647059	0.800000	0.952941	0.639216	0.870588	0.933333	0.678431	0.000000
0.627451	0.647059	0.650980	0.952941	0.639216	0.639216	0.933333	0.678431	0.247059	0.000000
0.647059	0.650980	0.654902	0.639216	0.639216	0.564706	0.678431	0.247059	0.254902	1.000000
0.650980	0.654902	0.662745	0.639216	0.564706	0.509804	0.247059	0.254902	0.262745	1.000000
0.654902	0.662745	0.662745	0.564706	0.509804	0.490196	0.254902	0.262745	0.278431	1.000000
0.662745	0.662745	0.666667	0.509804	0.490196	0.501961	0.262745	0.278431	0.278431	1.000000
0.662745	0.666667	0.670588	0.490196	0.501961	0.537255	0.278431	0.278431	0.282353	1.000000
0.666667	0.670588	0.670588	0.501961	0.537255	0.545098	0.278431	0.282353	0.286275	1.000000
0.670588	0.670588	0.670588	0.537255	0.545098	0.603922	0.282353	0.286275	0.294118	1.000000
0.670588	0.670588	0.678431	0.545098	0.603922	0.658824	0.286275	0.294118	0.298039	1.000000
0.231373	0.231373	0.243137	0.243137	0.243137	0.247059	0.247059	0.247059	0.254902	0.000000
0.231373	0.243137	0.247059	0.243137	0.247059	0.254902	0.247059	0.254902	0.290196	0.000000
0.243137	0.247059	0.258824	0.247059	0.254902	0.262745	0.254902	0.290196	0.313726	0.000000
0.247059	0.258824	0.266667	0.254902	0.262745	0.278431	0.290196	0.313726	0.313726	0.000000
0.258824	0.266667	0.305882	0.262745	0.278431	0.309804	0.313726	0.313726	0.556863	0.000000
0.266667	0.305882	0.521569	0.278431	0.309804	0.611765	0.313726	0.556863	0.898039	1.000000
0.305882	0.521569	0.776471	0.309804	0.611765	0.407843	0.556863	0.898039	0.447059	0.000000
0.521569	0.776471	0.392157	0.611765	0.407843	0.329412	0.898039	0.447059	0.517647	0.000000
0.776471	0.392157	0.584314	0.407843	0.329412	0.658824	0.447059	0.517647	0.733333	0.000000
0.392157	0.584314	0.807843	0.329412	0.658824	0.788235	0.517647	0.733333	0.737255	1.000000
0.584314	0.807843	0.803922	0.658824	0.788235	0.772549	0.733333	0.737255	0.756863	0.000000
0.807843	0.803922	0.792157	0.788235	0.772549	0.772549	0.737255	0.756863	0.760784	0.000000
0.803922	0.792157	0.784314	0.772549	0.772549	0.772549	0.756863	0.760784	0.764706	0.000000
0.792157	0.784314	0.788235	0.772549	0.772549	0.768627	0.760784	0.764706	0.768627	0.000000
0.784314	0.788235	0.658824	0.772549	0.768627	0.737255	0.764706	0.768627	0.788235	0.000000
0.788235	0.658824	0.682353	0.768627	0.737255	0.658824	0.768627	0.788235	0.800000	1.000000
0.658824	0.682353	0.662745	0.737255	0.658824	0.772549	0.788235	0.800000	0.807843	1.000000
0.682353	0.662745	0.607843	0.658824	0.772549	0.827451	0.800000	0.807843	0.807843	1.000000
0.662745	0.607843	0.592157	0.772549	0.827451	0.819608	0.807843	0.807843	0.811765	1.000000
0.607843	0.592157	0.807843	0.827451	0.819608	0.811765	0.807843	0.811765	0.811765	0.000000
