Epoch	ERROR
00002539	36.263860
00002540	36.263748
00002541	36.263636
00002542	36.263524
00002543	36.263413
00002544	36.263302
00002545	36.263192
00002546	36.263082
00002547	36.262972
00002548	36.262862
00002549	36.262753
00002550	36.262645
00002551	36.262536
00002552	36.262428
00002553	36.262320
00002554	36.262213
00002555	36.262106
00002556	36.262000
00002557	36.261893
00002558	36.261787
00002559	36.261682
00002560	36.261576
00002561	36.261472
00002562	36.261367
00002563	36.261263
00002564	36.261159
00002565	36.261055
00002566	36.260952
00002567	36.260849
00002568	36.260746
00002569	36.260644
00002570	36.260542
00002571	36.260441
00002572	36.260339
00002573	36.260238
00002574	36.260138
00002575	36.260037
00002576	36.259937
00002577	36.259837
00002578	36.259738
00002579	36.259639
00002580	36.259540
00002581	36.259442
00002582	36.259343
00002583	36.259246
00002584	36.259148
00002585	36.259051
00002586	36.258954
00002587	36.258857
00002588	36.258761
00002589	36.258665
00002590	36.258569
00002591	36.258473
00002592	36.258378
00002593	36.258283
00002594	36.258189
00002595	36.258094
00002596	36.258000
00002597	36.257906
00002598	36.257813
00002599	36.257720
00002600	36.257627
00002601	36.257534
00002602	36.257442
00002603	36.257349
00002604	36.257258
00002605	36.257166
00002606	36.257075
00002607	36.256984
00002608	36.256893
00002609	36.256802
00002610	36.256712
00002611	36.256622
00002612	36.256532
00002613	36.256443
00002614	36.256354
00002615	36.256265
00002616	36.256176
00002617	36.256088
00002618	36.255999
00002619	36.255911
00002620	36.255824
00002621	36.255736
00002622	36.255649
00002623	36.255562
00002624	36.255475
00002625	36.255389
00002626	36.255303
00002627	36.255217
00002628	36.255131
00002629	36.255045
00002630	36.254960
00002631	36.254875
00002632	36.254790
00002633	36.254706
00002634	36.254621
00002635	36.254537
00002636	36.254453
00002637	36.254369
00002638	36.254286
00002639	36.254203
00002640	36.254120
00002641	36.254037
00002642	36.253954
00002643	36.253872
00002644	36.253790
00002645	36.253708
00002646	36.253626
00002647	36.253544
00002648	36.253463
00002649	36.253382
00002650	36.253301
00002651	36.253220
00002652	36.253140
00002653	36.253060
00002654	36.252979
00002655	36.252899
00002656	36.252820
00002657	36.252740
00002658	36.252661
00002659	36.252582
00002660	36.252503
00002661	36.252424
00002662	36.252345
00002663	36.252267
00002664	36.252189
00002665	36.252111
00002666	36.252033
00002667	36.251955
00002668	36.251878
00002669	36.251801
00002670	36.251724
00002671	36.251647
00002672	36.251570
00002673	36.251493
00002674	36.251417
00002675	36.251341
00002676	36.251265
00002677	36.251189
00002678	36.251113
00002679	36.251037
00002680	36.250962
00002681	36.250887
00002682	36.250812
00002683	36.250737
00002684	36.250662
00002685	36.250587
00002686	36.250513
00002687	36.250438
00002688	36.250364
00002689	36.250290
00002690	36.250216
00002691	36.250143
00002692	36.250069
00002693	36.249996
00002694	36.249922
00002695	36.249849
00002696	36.249776
00002697	36.249704
00002698	36.249631
00002699	36.249558
00002700	36.249486
00002701	36.249414
00002702	36.249341
00002703	36.249269
00002704	36.249197
00002705	36.249126
00002706	36.249054
00002707	36.248983
00002708	36.248911
00002709	36.248840
00002710	36.248769
00002711	36.248698
00002712	36.248627
00002713	36.248556
00002714	36.248485
00002715	36.248415
00002716	36.248345
00002717	36.248274
00002718	36.248204
00002719	36.248134
00002720	36.248064
00002721	36.247994
00002722	36.247924
00002723	36.247855
00002724	36.247785
00002725	36.247716
00002726	36.247646
00002727	36.247577
00002728	36.247508
00002729	36.247439
00002730	36.247370
00002731	36.247301
00002732	36.247232
00002733	36.247164
00002734	36.247095
00002735	36.247027
00002736	36.246958
00002737	36.246890
00002738	36.246822
00002739	36.246754
00002740	36.246686
00002741	36.246618
00002742	36.246550
00002743	36.246482
00002744	36.246414
00002745	36.246347
00002746	36.246279
00002747	36.246212
00002748	36.246144
00002749	36.246077
00002750	36.246010
00002751	36.245942
00002752	36.245875
00002753	36.245808
00002754	36.245741
00002755	36.245674
00002756	36.245607
00002757	36.245541
00002758	36.245474
00002759	36.245407
00002760	36.245341
00002761	36.245274
00002762	36.245208
00002763	36.245141
00002764	36.245075
00002765	36.245008
00002766	36.244942
00002767	36.244876
00002768	36.244810
00002769	36.244743
00002770	36.244677
00002771	36.244611
00002772	36.244545
00002773	36.244479
00002774	36.244413
00002775	36.244347
00002776	36.244282
00002777	36.244216
00002778	36.244150
00002779	36.244084
00002780	36.244019
00002781	36.243953
00002782	36.243887
00002783	36.243822
00002784	36.243756
00002785	36.243690
00002786	36.243625
00002787	36.243559
00002788	36.243494
00002789	36.243428
00002790	36.243363
00002791	36.243297
00002792	36.243232
00002793	36.243167
00002794	36.243101
00002795	36.243036
00002796	36.242971
00002797	36.242905
00002798	36.242840
00002799	36.242775
00002800	36.242709
00002801	36.242644
00002802	36.242579
00002803	36.242513
00002804	36.242448
00002805	36.242383
00002806	36.242317
00002807	36.242252
00002808	36.242187
00002809	36.242122
00002810	36.242056
00002811	36.241991
00002812	36.241926
00002813	36.241860
00002814	36.241795
00002815	36.241730
00002816	36.241664
00002817	36.241599
00002818	36.241533
00002819	36.241468
00002820	36.241403
00002821	36.241337
00002822	36.241272
00002823	36.241206
00002824	36.241141
00002825	36.241075
00002826	36.241010
00002827	36.240944
00002828	36.240879
00002829	36.240813
00002830	36.240747
00002831	36.240682
00002832	36.240616
00002833	36.240550
00002834	36.240484
00002835	36.240418
00002836	36.240353
00002837	36.240287
00002838	36.240221
00002839	36.240155
00002840	36.240089
00002841	36.240023
00002842	36.239957
00002843	36.239890
00002844	36.239824
00002845	36.239758
00002846	36.239692
00002847	36.239625
00002848	36.239559
00002849	36.239492
00002850	36.239426
00002851	36.239359
00002852	36.239293
00002853	36.239226
00002854	36.239159
00002855	36.239092
00002856	36.239026
00002857	36.238959
00002858	36.238892
00002859	36.238824
00002860	36.238757
00002861	36.238690
00002862	36.238623
00002863	36.238555
00002864	36.238488
00002865	36.238421
00002866	36.238353
00002867	36.238285
00002868	36.238218
00002869	36.238150
00002870	36.238082
00002871	36.238014
00002872	36.237946
00002873	36.237878
00002874	36.237809
00002875	36.237741
00002876	36.237673
00002877	36.237604
00002878	36.237536
00002879	36.237467
00002880	36.237398
00002881	36.237329
00002882	36.237260
00002883	36.237191
00002884	36.237122
00002885	36.237053
00002886	36.236983
00002887	36.236914
00002888	36.236844
00002889	36.236775
00002890	36.236705
00002891	36.236635
00002892	36.236565
00002893	36.236495
00002894	36.236424
00002895	36.236354
00002896	36.236283
00002897	36.236213
00002898	36.236142
00002899	36.236071
00002900	36.236000
00002901	36.235929
00002902	36.235858
00002903	36.235787
00002904	36.235715
00002905	36.235644
00002906	36.235572
00002907	36.235500
00002908	36.235428
00002909	36.235356
00002910	36.235284
00002911	36.235211
00002912	36.235139
00002913	36.235066
00002914	36.234993
00002915	36.234920
00002916	36.234847
00002917	36.234774
00002918	36.234700
00002919	36.234627
00002920	36.234553
00002921	36.234479
00002922	36.234405
00002923	36.234331
00002924	36.234256
00002925	36.234182
00002926	36.234107
00002927	36.234032
00002928	36.233957
00002929	36.233882
00002930	36.233807
00002931	36.233731
00002932	36.233656
00002933	36.233580
00002934	36.233504
00002935	36.233427
00002936	36.233351
00002937	36.233274
00002938	36.233198
00002939	36.233121
00002940	36.233044
00002941	36.232966
00002942	36.232889
00002943	36.232811
00002944	36.232733
00002945	36.232655
00002946	36.232577
00002947	36.232498
00002948	36.232420
00002949	36.232341
00002950	36.232262
00002951	36.232183
00002952	36.232103
00002953	36.232023
00002954	36.231943
00002955	36.231863
00002956	36.231783
00002957	36.231702
00002958	36.231622
00002959	36.231541
00002960	36.231459
00002961	36.231378
00002962	36.231296
00002963	36.231214
00002964	36.231132
00002965	36.231050
00002966	36.230967
00002967	36.230885
00002968	36.230802
00002969	36.230718
00002970	36.230635
00002971	36.230551
00002972	36.230467
00002973	36.230383
00002974	36.230298
00002975	36.230213
00002976	36.230128
00002977	36.230043
00002978	36.229957
00002979	36.229871
00002980	36.229785
00002981	36.229699
00002982	36.229612
00002983	36.229525
00002984	36.229438
00002985	36.229351
00002986	36.229263
00002987	36.229175
00002988	36.229087
00002989	36.228998
00002990	36.228909
00002991	36.228820
00002992	36.228730
00002993	36.228641
00002994	36.228550
00002995	36.228460
00002996	36.228369
00002997	36.228278
00002998	36.228187
00002999	36.228095
00003000	36.228003
00003001	36.227911
00003002	36.227818
00003003	36.227726
00003004	36.227632
00003005	36.227539
00003006	36.227445
00003007	36.227351
00003008	36.227256
00003009	36.227161
00003010	36.227066
00003011	36.226970
00003012	36.226874
00003013	36.226778
00003014	36.226681
00003015	36.226584
00003016	36.226486
00003017	36.226388
00003018	36.226290
00003019	36.226192
00003020	36.226093
00003021	36.225993
00003022	36.225894
00003023	36.225793
00003024	36.225693
00003025	36.225592
00003026	36.225491
00003027	36.225389
00003028	36.225287
00003029	36.225184
00003030	36.225081
00003031	36.224978
00003032	36.224874
00003033	36.224770
00003034	36.224665
00003035	36.224560
00003036	36.224454
00003037	36.224348
00003038	36.224242
00003039	36.224135
00003040	36.224027
00003041	36.223919
00003042	36.223811
00003043	36.223702
00003044	36.223593
00003045	36.223483
00003046	36.223373
00003047	36.223262
00003048	36.223151
00003049	36.223039
00003050	36.222927
00003051	36.222814
00003052	36.222701
00003053	36.222587
00003054	36.222472
00003055	36.222358
00003056	36.222242
00003057	36.222126
00003058	36.222010
00003059	36.221892
00003060	36.221775
00003061	36.221657
00003062	36.221538
00003063	36.221418
00003064	36.221298
00003065	36.221178
00003066	36.221057
00003067	36.220935
00003068	36.220813
00003069	36.220690
00003070	36.220566
00003071	36.220442
00003072	36.220317
00003073	36.220191
00003074	36.220065
00003075	36.219938
00003076	36.219811
00003077	36.219683
00003078	36.219554
00003079	36.219424
00003080	36.219294
00003081	36.219163
00003082	36.219032
00003083	36.218900
00003084	36.218767
00003085	36.218633
00003086	36.218498
00003087	36.218363
00003088	36.218227
00003089	36.218090
00003090	36.217953
00003091	36.217815
00003092	36.217676
00003093	36.217536
00003094	36.217395
00003095	36.217254
00003096	36.217112
00003097	36.216969
00003098	36.216825
00003099	36.216680
00003100	36.216535
00003101	36.216388
00003102	36.216241
00003103	36.216093
00003104	36.215944
00003105	36.215794
00003106	36.215643
00003107	36.215491
00003108	36.215339
00003109	36.215185
00003110	36.215031
00003111	36.214875
00003112	36.214719
00003113	36.214562
00003114	36.214403
00003115	36.214244
00003116	36.214084
00003117	36.213923
00003118	36.213760
00003119	36.213597
00003120	36.213433
00003121	36.213267
00003122	36.213101
00003123	36.212933
00003124	36.212765
00003125	36.212595
00003126	36.212424
00003127	36.212252
00003128	36.212079
00003129	36.211905
00003130	36.211730
00003131	36.211554
00003132	36.211376
00003133	36.211197
00003134	36.211017
00003135	36.210836
00003136	36.210654
00003137	36.210471
00003138	36.210286
00003139	36.210100
00003140	36.209913
00003141	36.209724
00003142	36.209535
00003143	36.209344
00003144	36.209151
00003145	36.208958
00003146	36.208763
00003147	36.208567
00003148	36.208369
00003149	36.208170
00003150	36.207970
00003151	36.207768
00003152	36.207565
00003153	36.207361
00003154	36.207155
00003155	36.206948
00003156	36.206739
00003157	36.206529
00003158	36.206318
00003159	36.206105
00003160	36.205891
00003161	36.205675
00003162	36.205457
00003163	36.205239
00003164	36.205018
00003165	36.204797
00003166	36.204573
00003167	36.204348
00003168	36.204122
00003169	36.203894
00003170	36.203664
00003171	36.203433
00003172	36.203201
00003173	36.202966
00003174	36.202731
00003175	36.202493
00003176	36.202254
00003177	36.202013
00003178	36.201771
00003179	36.201527
00003180	36.201282
00003181	36.201035
00003182	36.200786
00003183	36.200535
00003184	36.200283
00003185	36.200029
00003186	36.199774
00003187	36.199516
00003188	36.199258
00003189	36.198997
00003190	36.198735
00003191	36.198471
00003192	36.198205
00003193	36.197938
00003194	36.197668
00003195	36.197398
00003196	36.197125
00003197	36.196851
00003198	36.196575
00003199	36.196297
00003200	36.196018
00003201	36.195737
00003202	36.195454
00003203	36.195169
00003204	36.194883
00003205	36.194595
00003206	36.194305
00003207	36.194014
00003208	36.193721
00003209	36.193426
00003210	36.193129
00003211	36.192831
00003212	36.192531
00003213	36.192230
00003214	36.191926
00003215	36.191621
00003216	36.191315
00003217	36.191006
00003218	36.190696
00003219	36.190385
00003220	36.190071
00003221	36.189756
00003222	36.189440
00003223	36.189122
00003224	36.188802
00003225	36.188481
00003226	36.188158
00003227	36.187833
00003228	36.187507
00003229	36.187180
00003230	36.186851
00003231	36.186520
00003232	36.186188
00003233	36.185855
00003234	36.185519
00003235	36.185183
00003236	36.184845
00003237	36.184506
00003238	36.184165
00003239	36.183823
00003240	36.183480
00003241	36.183135
00003242	36.182789
00003243	36.182441
00003244	36.182092
00003245	36.181743
00003246	36.181391
00003247	36.181039
00003248	36.180685
00003249	36.180331
00003250	36.179975
00003251	36.179618
00003252	36.179259
00003253	36.178900
00003254	36.178540
00003255	36.178179
00003256	36.177816
00003257	36.177453
00003258	36.177089
00003259	36.176724
00003260	36.176358
00003261	36.175991
00003262	36.175623
00003263	36.175254
00003264	36.174885
00003265	36.174515
00003266	36.174144
00003267	36.173772
00003268	36.173400
00003269	36.173027
00003270	36.172653
00003271	36.172279
00003272	36.171905
00003273	36.171529
00003274	36.171154
00003275	36.170777
00003276	36.170401
00003277	36.170023
00003278	36.169646
00003279	36.169268
00003280	36.168890
00003281	36.168511
00003282	36.168132
00003283	36.167753
00003284	36.167374
00003285	36.166994
00003286	36.166614
00003287	36.166234
00003288	36.165854
00003289	36.165474
00003290	36.165094
00003291	36.164714
00003292	36.164333
00003293	36.163953
00003294	36.163573
00003295	36.163193
00003296	36.162813
00003297	36.162433
00003298	36.162053
00003299	36.161673
00003300	36.161294
00003301	36.160914
00003302	36.160535
00003303	36.160157
00003304	36.159778
00003305	36.159400
00003306	36.159022
00003307	36.158645
00003308	36.158267
00003309	36.157891
00003310	36.157514
00003311	36.157138
00003312	36.156763
00003313	36.156388
00003314	36.156014
00003315	36.155640
00003316	36.155266
00003317	36.154893
00003318	36.154521
00003319	36.154149
00003320	36.153778
00003321	36.153407
00003322	36.153038
00003323	36.152668
00003324	36.152300
00003325	36.151932
00003326	36.151565
00003327	36.151198
00003328	36.150832
00003329	36.150467
00003330	36.150103
00003331	36.149740
00003332	36.149377
00003333	36.149015
00003334	36.148654
00003335	36.148294
00003336	36.147934
00003337	36.147575
00003338	36.147218
00003339	36.146861
00003340	36.146504
00003341	36.146149
00003342	36.145795
00003343	36.145441
00003344	36.145089
00003345	36.144737
00003346	36.144386
00003347	36.144036
00003348	36.143687
00003349	36.143339
00003350	36.142992
00003351	36.142646
00003352	36.142301
00003353	36.141957
00003354	36.141613
00003355	36.141271
00003356	36.140929
00003357	36.140589
00003358	36.140250
00003359	36.139911
00003360	36.139574
00003361	36.139237
00003362	36.138901
00003363	36.138567
00003364	36.138233
00003365	36.137901
00003366	36.137569
00003367	36.137238
00003368	36.136909
00003369	36.136580
00003370	36.136252
00003371	36.135926
00003372	36.135600
00003373	36.135275
00003374	36.134951
00003375	36.134629
00003376	36.134307
00003377	36.133986
00003378	36.133666
00003379	36.133347
00003380	36.133030
00003381	36.132713
00003382	36.132397
00003383	36.132082
00003384	36.131768
00003385	36.131455
00003386	36.131143
00003387	36.130832
00003388	36.130522
00003389	36.130213
00003390	36.129905
00003391	36.129597
00003392	36.129291
00003393	36.128986
00003394	36.128682
00003395	36.128378
00003396	36.128076
00003397	36.127774
00003398	36.127474
00003399	36.127174
00003400	36.126875
00003401	36.126577
00003402	36.126280
00003403	36.125984
00003404	36.125689
00003405	36.125395
00003406	36.125102
00003407	36.124810
00003408	36.124518
00003409	36.124227
00003410	36.123938
00003411	36.123649
00003412	36.123361
00003413	36.123074
00003414	36.122787
00003415	36.122502
00003416	36.122217
00003417	36.121934
00003418	36.121651
00003419	36.121369
00003420	36.121088
00003421	36.120807
00003422	36.120528
00003423	36.120249
00003424	36.119971
00003425	36.119694
00003426	36.119418
00003427	36.119142
00003428	36.118867
00003429	36.118593
00003430	36.118320
00003431	36.118048
00003432	36.117776
00003433	36.117505
00003434	36.117235
00003435	36.116966
00003436	36.116697
00003437	36.116430
00003438	36.116162
00003439	36.115896
00003440	36.115630
00003441	36.115366
00003442	36.115101
00003443	36.114838
00003444	36.114575
00003445	36.114313
00003446	36.114052
00003447	36.113791
00003448	36.113531
00003449	36.113272
00003450	36.113013
00003451	36.112755
00003452	36.112498
00003453	36.112241
00003454	36.111985
00003455	36.111730
00003456	36.111475
00003457	36.111221
00003458	36.110967
00003459	36.110715
00003460	36.110462
00003461	36.110211
00003462	36.109960
00003463	36.109710
00003464	36.109460
00003465	36.109211
00003466	36.108962
00003467	36.108714
00003468	36.108467
00003469	36.108220
00003470	36.107974
00003471	36.107728
00003472	36.107483
00003473	36.107238
00003474	36.106995
00003475	36.106751
00003476	36.106508
00003477	36.106266
00003478	36.106024
00003479	36.105783
00003480	36.105542
00003481	36.105302
00003482	36.105062
00003483	36.104823
00003484	36.104584
00003485	36.104346
00003486	36.104108
00003487	36.103871
00003488	36.103634
00003489	36.103398
00003490	36.103162
00003491	36.102927
00003492	36.102692
00003493	36.102458
00003494	36.102224
00003495	36.101991
00003496	36.101758
00003497	36.101525
00003498	36.101293
00003499	36.101061
00003500	36.100830
00003501	36.100599
00003502	36.100369
00003503	36.100139
00003504	36.099910
00003505	36.099681
00003506	36.099452
00003507	36.099224
00003508	36.098996
00003509	36.098768
00003510	36.098541
00003511	36.098315
00003512	36.098088
00003513	36.097862
00003514	36.097637
00003515	36.097412
00003516	36.097187
00003517	36.096962
00003518	36.096738
00003519	36.096515
00003520	36.096291
00003521	36.096068
00003522	36.095846
00003523	36.095623
00003524	36.095401
00003525	36.095180
00003526	36.094958
00003527	36.094737
00003528	36.094517
00003529	36.094296
00003530	36.094076
00003531	36.093857
00003532	36.093637
00003533	36.093418
00003534	36.093199
00003535	36.092981
00003536	36.092763
00003537	36.092545
00003538	36.092327
00003539	36.092110
00003540	36.091893
00003541	36.091676
00003542	36.091459
00003543	36.091243
00003544	36.091027
00003545	36.090812
00003546	36.090596
00003547	36.090381
00003548	36.090166
00003549	36.089951
00003550	36.089737
00003551	36.089523
00003552	36.089309
00003553	36.089095
00003554	36.088882
00003555	36.088669
00003556	36.088456
00003557	36.088243
00003558	36.088030
00003559	36.087818
00003560	36.087606
00003561	36.087394
00003562	36.087182
00003563	36.086971
00003564	36.086760
00003565	36.086548
00003566	36.086338
00003567	36.086127
00003568	36.085916
00003569	36.085706
00003570	36.085496
00003571	36.085286
00003572	36.085076
00003573	36.084867
00003574	36.084657
00003575	36.084448
00003576	36.084239
00003577	36.084030
00003578	36.083821
00003579	36.083613
00003580	36.083404
00003581	36.083196
00003582	36.082988
00003583	36.082780
00003584	36.082572
00003585	36.082365
00003586	36.082157
00003587	36.081950
00003588	36.081742
00003589	36.081535
00003590	36.081328
00003591	36.081121
00003592	36.080915
00003593	36.080708
00003594	36.080501
00003595	36.080295
00003596	36.080089
00003597	36.079883
00003598	36.079677
00003599	36.079471
00003600	36.079265
00003601	36.079059
00003602	36.078853
00003603	36.078648
00003604	36.078442
00003605	36.078237
00003606	36.078032
00003607	36.077826
00003608	36.077621
00003609	36.077416
00003610	36.077211
00003611	36.077006
00003612	36.076801
00003613	36.076597
00003614	36.076392
00003615	36.076187
00003616	36.075983
00003617	36.075778
00003618	36.075574
00003619	36.075370
00003620	36.075165
00003621	36.074961
00003622	36.074757
00003623	36.074553
00003624	36.074348
00003625	36.074144
00003626	36.073940
00003627	36.073736
00003628	36.073532
00003629	36.073328
00003630	36.073124
00003631	36.072920
00003632	36.072717
00003633	36.072513
00003634	36.072309
00003635	36.072105
00003636	36.071901
00003637	36.071697
00003638	36.071494
00003639	36.071290
00003640	36.071086
00003641	36.070882
00003642	36.070679
00003643	36.070475
00003644	36.070271
00003645	36.070068
00003646	36.069864
00003647	36.069660
00003648	36.069456
00003649	36.069253
00003650	36.069049
00003651	36.068845
00003652	36.068641
00003653	36.068437
00003654	36.068233
00003655	36.068030
00003656	36.067826
00003657	36.067622
00003658	36.067418
00003659	36.067214
00003660	36.067010
00003661	36.066806
00003662	36.066602
00003663	36.066398
00003664	36.066194
00003665	36.065989
00003666	36.065785
00003667	36.065581
00003668	36.065377
00003669	36.065172
00003670	36.064968
00003671	36.064763
00003672	36.064559
00003673	36.064354
00003674	36.064150
00003675	36.063945
00003676	36.063740
00003677	36.063535
00003678	36.063331
00003679	36.063126
00003680	36.062921
00003681	36.062716
00003682	36.062511
00003683	36.062305
00003684	36.062100
00003685	36.061895
00003686	36.061689
00003687	36.061484
00003688	36.061278
00003689	36.061073
00003690	36.060867
00003691	36.060661
00003692	36.060456
00003693	36.060250
00003694	36.060044
00003695	36.059838
00003696	36.059631
00003697	36.059425
00003698	36.059219
00003699	36.059012
00003700	36.058806
00003701	36.058599
00003702	36.058393
00003703	36.058186
00003704	36.057979
00003705	36.057772
00003706	36.057565
00003707	36.057358
00003708	36.057150
00003709	36.056943
00003710	36.056736
00003711	36.056528
00003712	36.056321
00003713	36.056113
00003714	36.055905
00003715	36.055697
00003716	36.055489
00003717	36.055281
00003718	36.055073
00003719	36.054865
00003720	36.054656
00003721	36.054448
00003722	36.054239
00003723	36.054030
00003724	36.053822
00003725	36.053613
00003726	36.053404
00003727	36.053195
00003728	36.052985
00003729	36.052776
00003730	36.052567
00003731	36.052357
00003732	36.052148
00003733	36.051938
00003734	36.051728
00003735	36.051518
00003736	36.051309
00003737	36.051098
00003738	36.050888
00003739	36.050678
00003740	36.050468
00003741	36.050257
00003742	36.050047
00003743	36.049836
00003744	36.049625
00003745	36.049415
00003746	36.049204
00003747	36.048993
00003748	36.048782
00003749	36.048571
00003750	36.048359
00003751	36.048148
00003752	36.047937
00003753	36.047725
00003754	36.047514
00003755	36.047302
00003756	36.047091
00003757	36.046879
00003758	36.046667
00003759	36.046455
00003760	36.046243
00003761	36.046031
00003762	36.045819
00003763	36.045607
00003764	36.045395
00003765	36.045182
00003766	36.044970
00003767	36.044758
00003768	36.044545
00003769	36.044333
00003770	36.044120
00003771	36.043908
00003772	36.043695
00003773	36.043482
00003774	36.043270
00003775	36.043057
00003776	36.042844
00003777	36.042632
00003778	36.042419
00003779	36.042206
00003780	36.041993
00003781	36.041780
00003782	36.041567
00003783	36.041355
00003784	36.041142
00003785	36.040929
00003786	36.040716
00003787	36.040503
00003788	36.040290
00003789	36.040077
00003790	36.039865
00003791	36.039652
00003792	36.039439
00003793	36.039226
00003794	36.039013
00003795	36.038801
00003796	36.038588
00003797	36.038376
00003798	36.038163
00003799	36.037950
00003800	36.037738
00003801	36.037526
00003802	36.037313
00003803	36.037101
00003804	36.036889
00003805	36.036677
00003806	36.036465
00003807	36.036253
00003808	36.036041
00003809	36.035829
00003810	36.035617
00003811	36.035406
00003812	36.035195
00003813	36.034983
00003814	36.034772
00003815	36.034561
00003816	36.034350
00003817	36.034139
00003818	36.033928
00003819	36.033718
00003820	36.033508
00003821	36.033297
00003822	36.033087
00003823	36.032877
00003824	36.032668
00003825	36.032458
00003826	36.032249
00003827	36.032040
00003828	36.031831
00003829	36.031622
00003830	36.031413
00003831	36.031205
00003832	36.030997
00003833	36.030789
00003834	36.030581
00003835	36.030374
00003836	36.030167
00003837	36.029960
00003838	36.029753
00003839	36.029546
00003840	36.029340
00003841	36.029134
00003842	36.028929
00003843	36.028723
00003844	36.028518
00003845	36.028313
00003846	36.028109
00003847	36.027904
00003848	36.027700
00003849	36.027497
00003850	36.027294
00003851	36.027091
00003852	36.026888
00003853	36.026686
00003854	36.026484
00003855	36.026282
00003856	36.026081
00003857	36.025880
00003858	36.025679
00003859	36.025479
00003860	36.025279
00003861	36.025080
00003862	36.024881
00003863	36.024682
00003864	36.024484
00003865	36.024286
00003866	36.024088
00003867	36.023891
00003868	36.023695
00003869	36.023499
00003870	36.023303
00003871	36.023107
00003872	36.022913
00003873	36.022718
00003874	36.022524
00003875	36.022330
00003876	36.022137
00003877	36.021945
00003878	36.021752
00003879	36.021561
00003880	36.021369
00003881	36.021179
00003882	36.020988
00003883	36.020799
00003884	36.020609
00003885	36.020421
00003886	36.020232
00003887	36.020044
00003888	36.019857
00003889	36.019670
00003890	36.019484
00003891	36.019298
00003892	36.019113
00003893	36.018929
00003894	36.018745
00003895	36.018561
00003896	36.018378
00003897	36.018195
00003898	36.018013
00003899	36.017832
00003900	36.017651
00003901	36.017471
00003902	36.017291
00003903	36.017112
00003904	36.016934
00003905	36.016756
00003906	36.016578
00003907	36.016401
00003908	36.016225
00003909	36.016050
00003910	36.015874
00003911	36.015700
00003912	36.015526
00003913	36.015353
00003914	36.015180
00003915	36.015008
00003916	36.014837
00003917	36.014666
00003918	36.014495
00003919	36.014326
00003920	36.014157
00003921	36.013988
00003922	36.013820
00003923	36.013653
00003924	36.013487
00003925	36.013321
00003926	36.013155
00003927	36.012991
00003928	36.012826
00003929	36.012663
00003930	36.012500
00003931	36.012338
00003932	36.012176
00003933	36.012015
00003934	36.011855
00003935	36.011695
00003936	36.011536
00003937	36.011378
00003938	36.011220
00003939	36.011063
00003940	36.010906
00003941	36.010750
00003942	36.010595
00003943	36.010440
00003944	36.010286
00003945	36.010133
00003946	36.009980
00003947	36.009828
00003948	36.009676
00003949	36.009525
00003950	36.009375
00003951	36.009225
00003952	36.009076
00003953	36.008928
00003954	36.008780
00003955	36.008633
00003956	36.008487
00003957	36.008341
00003958	36.008196
00003959	36.008051
00003960	36.007907
00003961	36.007764
00003962	36.007621
00003963	36.007479
00003964	36.007337
00003965	36.007197
00003966	36.007056
00003967	36.006917
00003968	36.006778
00003969	36.006639
00003970	36.006501
00003971	36.006364
00003972	36.006228
00003973	36.006092
00003974	36.005956
00003975	36.005822
00003976	36.005687
00003977	36.005554
00003978	36.005421
00003979	36.005289
00003980	36.005157
00003981	36.005026
00003982	36.004895
00003983	36.004765
00003984	36.004636
00003985	36.004507
00003986	36.004378
00003987	36.004251
00003988	36.004124
00003989	36.003997
00003990	36.003871
00003991	36.003746
00003992	36.003621
00003993	36.003497
00003994	36.003373
00003995	36.003250
00003996	36.003127
00003997	36.003005
00003998	36.002884
00003999	36.002763
00004000	36.002642
00004001	36.002523
00004002	36.002403
00004003	36.002285
00004004	36.002166
00004005	36.002049
00004006	36.001932
00004007	36.001815
00004008	36.001699
00004009	36.001583
00004010	36.001468
00004011	36.001354
00004012	36.001240
00004013	36.001126
00004014	36.001013
00004015	36.000901
00004016	36.000789
00004017	36.000677
00004018	36.000566
00004019	36.000456
00004020	36.000346
00004021	36.000236
00004022	36.000127
00004023	36.000019
00004024	35.999911
00004025	35.999803
00004026	35.999696
00004027	35.999590
00004028	35.999483
00004029	35.999378
00004030	35.999273
00004031	35.999168
00004032	35.999064
00004033	35.998960
00004034	35.998856
00004035	35.998753
00004036	35.998651
00004037	35.998549
00004038	35.998447
00004039	35.998346
00004040	35.998245
00004041	35.998145
00004042	35.998045
00004043	35.997946
00004044	35.997847
00004045	35.997748
00004046	35.997650
00004047	35.997552
00004048	35.997455
00004049	35.997358
00004050	35.997262
00004051	35.997165
00004052	35.997070
00004053	35.996974
00004054	35.996879
00004055	35.996785
00004056	35.996691
00004057	35.996597
00004058	35.996504
00004059	35.996411
00004060	35.996318
00004061	35.996226
00004062	35.996134
00004063	35.996043
00004064	35.995952
00004065	35.995861
00004066	35.995770
00004067	35.995680
00004068	35.995591
00004069	35.995502
00004070	35.995413
00004071	35.995324
00004072	35.995236
00004073	35.995148
00004074	35.995060
00004075	35.994973
00004076	35.994886
00004077	35.994800
00004078	35.994714
00004079	35.994628
00004080	35.994542
00004081	35.994457
00004082	35.994372
00004083	35.994287
00004084	35.994203
00004085	35.994119
00004086	35.994036
00004087	35.993952
00004088	35.993869
00004089	35.993787
00004090	35.993704
00004091	35.993622
00004092	35.993540
